"","gameId","playId","nflId.x","displayName.x","frameId","time","jerseyNumber.x","club.x","playDirection","x.x","y.x","s.x","a.x","dis.x","o.x","dir.x","event","tackID.x","clubID.x","frame.x","height.x","weight.x","birthDate.x","collegeName.x","position.x","tackle","assist","forcedFumble","pff_missedTackle","nflId.y","displayName.y","jerseyNumber.y","club.y","x.y","y.y","s.y","a.y","dis.y","o.y","dir.y","tackID.y","clubID.y","frame.y","height.y","weight.y","birthDate.y","collegeName.y","position.y","EuclideanDistance","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","penaltyYards","prePenaltyPlayResult","playResult","playNullifiedByPenalty","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","foulName1","foulName2","foulNFLId1","foulNFLId2"
"11",2022102700,1398,53461,"Joe Tryon",56,"2022-10-27 21:11:51.900000",9,"TB","left",75.54,21.37,4.32,3.65,0.44,258.02,248.66,"tackle","2022102700-1398-53461","1398-TB","2022102700-1398-56","6-5",262,NA,"Washington","OLB",1,0,0,0,47896,"Justice Hill",43,"BAL",74.95,21.32,5.08,2.94,0.52,265.51,234.92,"2022102700-1398-47896","1398-BAL","2022102700-1398-56","5-10",200,"1997-11-14","Oklahoma State","RB",0.592114853723502,47896,"Justice Hill","(6:29) (Shotgun) J.Hill up the middle to BLT 36 for 8 yards (J.Tryon).",2,3,36,"BAL","TB","BAL",28,"6:29",10,3,"",NA,NA,8,8,"N",82,"SHOTGUN",5,0.761303723,0.759624053,0.240375947,0.010254379,-0.010254379,-0.358566013,-0.350549944,NA,NA,NA,NA
"12",2022102700,1438,52506,"Malik Harrison",57,"2022-10-27 21:15:16.400000",40,"BAL","right",25.87,34.78,0.17,0.51,0.04,167.02,72.7,"tackle","2022102700-1438-52506","1438-BAL","2022102700-1438-57","6-3",245,"1998-03-05","Ohio State","OLB",1,0,0,0,44816,"Leonard Fournette",7,"TB",26.72,34.53,0.35,1.43,0.06,281.13,179.32,"2022102700-1438-44816","1438-TB","2022102700-1438-57","6-0",228,"1995-01-18","Louisiana State","RB",0.886002257333465,44816,"Leonard Fournette","(5:47) (Shotgun) L.Fournette left tackle to TB 16 for 2 yards (M.Harrison).",2,1,10,"TB","BAL","TB",14,"5:47",10,3,"",NA,NA,2,2,"N",24,"SHOTGUN",6,0.419364631,0.775376622,0.224623378,-0.005329065,0.005329065,0.340087149,-0.426761835,NA,NA,NA,NA
"13",2022102700,1557,43306,"Keanu Neal",43,"2022-10-27 21:21:03.700000",22,"TB","left",59.21,47.37,1.59,2.29,0.17,62.1,322.35,"tackle","2022102700-1557-43306","1557-TB","2022102700-1557-43","6-1",216,"1995-07-26","Florida","FS",1,0,0,0,54604,"Isaiah Likely",80,"BAL",59.46,47.71,2.18,0.8,0.22,359.32,328.45,"2022102700-1557-54604","1557-BAL","2022102700-1557-43","6-4",240,NA,"Coastal Carolina","TE",0.422018956920187,54604,"Isaiah Likely","(4:18) (Shotgun) L.Jackson pass short right to I.Likely to TB 47 for 12 yards (K.Neal).",2,2,9,"BAL","TB","BAL",41,"4:18",10,3,"C",12,NA,12,12,"N",69,"PISTOL",7,0.590504408,0.736512952,0.263487048,-0.016950984,0.016950984,1.316105796,1.254865205,NA,NA,NA,NA
"14",2022102700,1603,47788,"Devin White",14,"2022-10-27 21:22:21.400000",45,"TB","left",44.91,43.21,4.53,4.62,0.45,233.22,312.94,"tackle","2022102700-1603-47788","1603-TB","2022102700-1603-14","6-0",237,"1998-02-17","Louisiana State","ILB",1,0,0,0,43415,"Demarcus Robinson",10,"BAL",43.89,40.95,3.49,4.5,0.35,235.34,267.86,"2022102700-1603-43415","1603-BAL","2022102700-1603-14","6-1",203,"1994-09-21","Florida","WR",2.47951608181919,43415,"Demarcus Robinson","(3:35) (Shotgun) L.Jackson pass short right to D.Robinson to TB 33 for 14 yards (D.White).",2,2,10,"BAL","TB","TB",47,"3:35",10,3,"C",9,NA,14,14,"N",57,"SHOTGUN",6,0.692203522,0.727470871,0.272529129,-0.045730244,0.045730244,2.175201002,1.39232342,NA,NA,NA,NA
"15",2022102700,1700,43306,"Keanu Neal",13,"2022-10-27 21:24:58.700000",22,"TB","left",20.42,38.23,5.63,2.71,0.58,340.28,14.47,"tackle","2022102700-1700-43306","1700-TB","2022102700-1700-13","6-1",216,"1995-07-26","Florida","FS",1,0,0,0,54604,"Isaiah Likely",80,"BAL",20.06,39,5.7,2.83,0.57,342.03,3.42,"2022102700-1700-54604","1700-BAL","2022102700-1700-13","6-4",240,NA,"Coastal Carolina","TE",0.850000000000004,54604,"Isaiah Likely","(2:22) (Shotgun) L.Jackson pass short middle to I.Likely to TB 9 for 8 yards (K.Neal).",2,3,10,"BAL","TB","TB",17,"2:22",10,3,"C",7,NA,8,8,"N",27,"SHOTGUN",6,0.979308069,0.688411787,0.311588213,0.016423542,-0.016423542,3.453867131,-0.606478669,NA,NA,NA,NA
"16",2022102700,1753,53533,"Brandon Stephens",15,"2022-10-27 21:29:24.500000",21,"BAL","right",27.45,38.34,3.97,1.56,0.39,291.99,343.17,"tackle","2022102700-1753-53533","1753-BAL","2022102700-1753-15","6-0",206,NA,"Southern Methodist","FS",1,0,0,0,47991,"Scott Miller",10,"TB",27.71,38.17,2.69,2.89,0.18,91.63,45.67,"2022102700-1753-47991","1753-TB","2022102700-1753-15","5-11",174,"1997-07-31","Bowling Green","WR",0.310644491340184,47991,"Scott Miller","(1:55) (Shotgun) T.Brady pass short left to S.Miller to TB 17 for 7 yards (B.Stephens).",2,1,10,"TB","BAL","TB",10,"1:55",10,3,"C",5,NA,7,7,"N",20,"SHOTGUN",6,0.496854782,0.786519662,0.213480338,0.002940279,-0.002940279,0.522850593,0.027941791,NA,NA,NA,NA
"17",2022102700,1835,54479,"Kyle Hamilton",14,"2022-10-27 21:31:27.700000",14,"BAL","right",60.14,22.66,1.76,5.29,0.2,276.22,288.8,"tackle","2022102700-1835-54479","1835-BAL","2022102700-1835-14","6-4",220,NA,"Notre Dame","FS",1,0,0,0,44816,"Leonard Fournette",7,"TB",59.91,22.31,0.84,3.91,0.1,314.68,133.85,"2022102700-1835-44816","1835-TB","2022102700-1835-14","6-0",228,"1995-01-18","Louisiana State","RB",0.418807831827442,44816,"Leonard Fournette","(1:25) (No Huddle, Shotgun) T.Brady pass short middle to L.Fournette to 50 for 5 yards (K.Hamilton).",2,1,10,"TB","BAL","TB",45,"1:25",10,3,"C",3,NA,5,5,"N",55,"SHOTGUN",5,0.920009911,0.814914452,0.185085548,0.003504701,-0.003504701,2.234651074,-0.089757122,NA,NA,NA,NA
"18",2022102700,1970,40074,"William Gholston",30,"2022-10-27 21:35:40.599999",92,"TB","left",81.82,39.06,2.42,2.75,0.25,129.1,270.87,"tackle","2022102700-1970-40074","1970-TB","2022102700-1970-30","6-6",281,"1991-07-31","Michigan State","DE",1,0,0,0,54604,"Isaiah Likely",80,"BAL",81.41,38.24,2.22,4.37,0.25,140.51,265.18,"2022102700-1970-54604","1970-BAL","2022102700-1970-30","6-4",240,NA,"Coastal Carolina","TE",0.916787870774912,54604,"Isaiah Likely","(:41) (Shotgun) L.Jackson pass short right to I.Likely to BLT 30 for 14 yards (W.Gholston).",2,2,7,"BAL","TB","BAL",16,"0:41",10,3,"C",4,NA,14,14,"N",94,"EMPTY",6,0.603033125,0.766588975,0.233411025,0.004974388,-0.004974388,0.290574499,0.005262209,NA,NA,NA,NA
"19",2022102700,201,41915,"Shaquil Barrett",45,"2022-10-27 20:20:33.900000",58,"TB","right",100.69,18.45,3.75,1.72,0.38,179.25,176.39,"tackle","2022102700-201-41915","201-TB","2022102700-201-45","6-2",250,"1992-11-17","Colorado State","OLB",1,0,0,0,46101,"Lamar Jackson",8,"BAL",100.68,19.05,1.2,1.43,0.12,67.66,176.33,"2022102700-201-46101","201-BAL","2022102700-201-45","6-2",212,"1997-01-07","Louisville","QB",0.600083327547101,46101,"Lamar Jackson","(12:37) (Shotgun) L.Jackson up the middle to TB 10 for -4 yards (S.Barrett).",1,1,6,"BAL","TB","TB",6,"12:37",0,0,"",NA,NA,-4,-4,"N",104,"SHOTGUN",8,0.485515118,0.428216841,0.571783159,0.033337526,-0.033337526,5.897762354,-1.169754928,NA,NA,NA,NA
"20",2022102700,2034,47882,"Mike Edwards",12,"2022-10-27 21:37:32.700000",32,"TB","left",52.48,35.24,1.58,2.61,0.17,236.64,286.94,"tackle","2022102700-2034-47882","2034-TB","2022102700-2034-12","5-10",200,"1996-05-18","Kentucky","FS",1,0,0,0,52609,"James Proche",3,"BAL",52.37,34.93,1.34,3.38,0.16,232.93,320.28,"2022102700-2034-52609","2034-BAL","2022102700-2034-12","6-0",193,"1996-09-20","Southern Methodist","WR",0.328937684067972,52609,"James Proche","(:25) (Shotgun) L.Jackson pass short right to J.Proche to TB 43 for 12 yards (M.Edwards).",2,1,10,"BAL","TB","BAL",45,"0:25",10,3,"C",12,NA,12,12,"N",65,"SHOTGUN",6,0.838733375,0.75341066,0.24658934,-0.008489352,0.008489352,0.787034719,0.187867434,NA,NA,NA,NA
"21",2022102700,2165,52578,"Broderick Washington",48,"2022-10-27 21:53:51.400000",96,"BAL","right",39.29,31.68,0.49,1.7,0.06,87.06,153.34,"tackle","2022102700-2165-52578","2165-BAL","2022102700-2165-48","6-3",305,"1996-12-04","Texas Tech","DT",1,0,0,0,44816,"Leonard Fournette",7,"TB",39.02,33.04,0.51,1.18,0.05,118.38,327.08,"2022102700-2165-44816","2165-TB","2022102700-2165-48","6-0",228,"1995-01-18","Louisiana State","RB",1.3865424623862,44816,"Leonard Fournette","(15:00) (Shotgun) L.Fournette left guard to TB 29 for 4 yards (B.Washington).",3,1,10,"TB","BAL","TB",25,"15:00",10,3,"",NA,NA,4,4,"N",35,"PISTOL",6,0.490111321,0.804250747,0.195749253,-0.001707654,0.001707654,1.298698674,-0.119928812,NA,NA,NA,NA
"22",2022102700,222,47882,"Mike Edwards",14,"2022-10-27 20:21:17.000000",32,"TB","right",104.86,38.86,4.67,3.97,0.48,67.23,5.29,"tackle","2022102700-222-47882","222-TB","2022102700-222-14","5-10",200,"1996-05-18","Kentucky","FS",1,0,0,0,52609,"James Proche",3,"BAL",105.46,38.58,3.51,2.08,0.34,133.57,18.25,"2022102700-222-52609","222-BAL","2022102700-222-14","6-0",193,"1996-09-20","Southern Methodist","WR",0.662117814289869,52609,"James Proche","(11:54) (Shotgun) L.Jackson pass short left to J.Proche to TB 4 for 6 yards (M.Edwards).",1,2,10,"BAL","TB","TB",10,"11:54",0,0,"C",5,NA,6,6,"N",100,"EMPTY",7,0.674117148,0.461554367,0.538445633,0.004006613,-0.004006613,4.728007426,-0.0923284,NA,NA,NA,NA
"23",2022102700,2335,42560,"Rakeem Nunez-Roches",46,"2022-10-27 21:58:46.299999",56,"TB","left",55.5,38.29,2.05,4.58,0.22,294.88,320.07,"tackle","2022102700-2335-42560","2335-TB","2022102700-2335-46","6-2",307,"1993-07-03","Southern Mississippi","NT",1,0,0,0,43295,"Ronnie Stanley",79,"BAL",56.38,37.14,2.14,2.8,0.23,311.42,312.43,"2022102700-2335-43295","2335-BAL","2022102700-2335-46","6-6",315,"1994-03-18","Notre Dame","T",1.44806767797641,46437,"Gus Edwards","(12:42) (Shotgun) G.Edwards right guard to TB 43 for 7 yards (R.Nunez-Roches).",3,2,8,"BAL","TB",NA,50,"12:42",10,3,"",NA,NA,7,7,"N",60,"PISTOL",6,0.70691067,0.730552875,0.269447125,-0.011809703,0.011809703,2.512805842,0.472018764,NA,NA,NA,NA
"24",2022102700,2356,41915,"Shaquil Barrett",56,"2022-10-27 21:59:17.000000",58,"TB","left",50.1,37.61,0.27,2.16,0.04,275.51,179.27,"tackle","2022102700-2356-41915","2356-TB","2022102700-2356-56","6-2",250,"1992-11-17","Colorado State","OLB",0,0,0,1,52609,"James Proche",3,"BAL",45.9,38.04,2.65,1.21,0.27,287.55,261.95,"2022102700-2356-52609","2356-BAL","2022102700-2356-56","6-0",193,"1996-09-20","Southern Methodist","WR",4.2219545236774,46437,"Gus Edwards","(12:13) G.Edwards right tackle to TB 32 for 11 yards (D.Delaney). TB-S.Barrett was injured during the play. His return is Questionable.",3,3,1,"BAL","TB","TB",43,"12:13",10,3,"",NA,NA,11,11,"N",53,"SINGLEBACK",8,0.293646902,0.718743172,0.281256828,-0.042871971,0.042871971,2.984824606,1.129997506,NA,NA,NA,NA
"25",2022102700,2356,43306,"Keanu Neal",56,"2022-10-27 21:59:17.000000",22,"TB","left",55.93,38.05,0.45,0.58,0.04,266.82,290.07,"tackle","2022102700-2356-43306","2356-TB","2022102700-2356-56","6-1",216,"1995-07-26","Florida","FS",0,0,0,1,47906,"Ben Powers",72,"BAL",57.2,38.15,0.4,0.69,0.05,267.66,205.63,"2022102700-2356-47906","2356-BAL","2022102700-2356-56","6-4",310,"1996-10-29","Oklahoma","G",1.27393092434402,46437,"Gus Edwards","(12:13) G.Edwards right tackle to TB 32 for 11 yards (D.Delaney). TB-S.Barrett was injured during the play. His return is Questionable.",3,3,1,"BAL","TB","TB",43,"12:13",10,3,"",NA,NA,11,11,"N",53,"SINGLEBACK",8,0.293646902,0.718743172,0.281256828,-0.042871971,0.042871971,2.984824606,1.129997506,NA,NA,NA,NA
"26",2022102700,2356,46699,"Dee Delaney",56,"2022-10-27 21:59:17.000000",30,"TB","left",43.46,37.99,4.24,1.65,0.43,282.7,274.54,"tackle","2022102700-2356-46699","2356-TB","2022102700-2356-56","6-1",193,"02/20/1995","Miami","CB",1,0,0,0,46437,"Gus Edwards",35,"BAL",43.13,38.05,4.63,2.27,0.47,308.13,269.74,"2022102700-2356-46437","2356-BAL","2022102700-2356-56","6-1",238,"1995-04-13","Rutgers","RB",0.335410196624966,46437,"Gus Edwards","(12:13) G.Edwards right tackle to TB 32 for 11 yards (D.Delaney). TB-S.Barrett was injured during the play. His return is Questionable.",3,3,1,"BAL","TB","TB",43,"12:13",10,3,"",NA,NA,11,11,"N",53,"SINGLEBACK",8,0.293646902,0.718743172,0.281256828,-0.042871971,0.042871971,2.984824606,1.129997506,NA,NA,NA,NA
"27",2022102700,2377,40074,"William Gholston",45,"2022-10-27 22:02:46.500000",92,"TB","left",42.21,38.09,2.63,3.3,0.27,359.57,359.62,"tackle","2022102700-2377-40074","2377-TB","2022102700-2377-45","6-6",281,"1991-07-31","Michigan State","DE",1,0,0,0,46437,"Gus Edwards",35,"BAL",41.72,38.43,2.41,3.61,0.25,277.09,352.15,"2022102700-2377-46437","2377-BAL","2022102700-2377-45","6-1",238,"1995-04-13","Rutgers","RB",0.596405902049937,46437,"Gus Edwards","(11:46) (Shotgun) G.Edwards right tackle to TB 31 for 1 yard (W.Gholston).",3,1,10,"BAL","TB","TB",32,"11:46",10,3,"",NA,NA,1,1,"N",42,"PISTOL",8,0.222035855,0.675871201,0.324128799,0.017265435,-0.017265435,4.114822112,-0.41578294,NA,NA,NA,NA
"28",2022102700,2536,40096,"A.J. Klein",58,"2022-10-27 22:09:50.099999",59,"BAL","right",41.72,30.82,3.08,0.34,0.31,107.27,104.13,"tackle","2022102700-2536-40096","2536-BAL","2022102700-2536-58","6-1",240,"1991-07-30","Iowa State","OLB",0,0,0,1,54683,"Ko Kieft",41,"TB",42.46,32.85,2.2,0.68,0.22,133.98,136.37,"2022102700-2536-54683","2536-TB","2022102700-2536-58","6-5",265,NA,"Minnesota","TE",2.16067119201419,54556,"Rachaad White","(9:05) T.Brady pass short left to R.White to TB 45 for 20 yards (D.Kennard).",3,1,10,"TB","BAL","TB",25,"9:05",10,10,"C",2,NA,20,20,"N",35,"SINGLEBACK",7,0.466311038,0.594620924,0.405379076,0.040442895,-0.040442895,1.381182527,1.384232947,NA,NA,NA,NA
"29",2022102700,2536,41403,"Devon Kennard",58,"2022-10-27 22:09:50.099999",47,"BAL","right",54.19,28.15,3.34,4.67,0.2,81.4,73.13,"tackle","2022102700-2536-41403","2536-BAL","2022102700-2536-58","6-3",256,"1991-06-24","Southern California","OLB",1,0,0,0,54556,"Rachaad White",29,"TB",54.9,26.23,3.61,6.07,0.38,95.93,132.91,"2022102700-2536-54556","2536-TB","2022102700-2536-58","6-2",210,NA,"Arizona State","RB",2.04707107839469,54556,"Rachaad White","(9:05) T.Brady pass short left to R.White to TB 45 for 20 yards (D.Kennard).",3,1,10,"TB","BAL","TB",25,"9:05",10,10,"C",2,NA,20,20,"N",35,"SINGLEBACK",7,0.466311038,0.594620924,0.405379076,0.040442895,-0.040442895,1.381182527,1.384232947,NA,NA,NA,NA
"30",2022102700,2536,52436,"Patrick Queen",58,"2022-10-27 22:09:50.099999",6,"BAL","right",47.88,28.65,1.65,3.9,0.12,84.06,81.18,"tackle","2022102700-2536-52436","2536-BAL","2022102700-2536-58","6-1",227,"1999-08-13","Louisiana State","ILB",0,0,0,1,53009,"Nick Leverett",60,"TB",47.02,28.08,4.12,1.98,0.45,88.19,100.23,"2022102700-2536-53009","2536-TB","2022102700-2536-58","6-4",310,"1997-01-11","Rice","G",1.03174609279609,54556,"Rachaad White","(9:05) T.Brady pass short left to R.White to TB 45 for 20 yards (D.Kennard).",3,1,10,"TB","BAL","TB",25,"9:05",10,10,"C",2,NA,20,20,"N",35,"SINGLEBACK",7,0.466311038,0.594620924,0.405379076,0.040442895,-0.040442895,1.381182527,1.384232947,NA,NA,NA,NA
