"","gameId","playId","nflId.x","displayName.x","frameId","time","jerseyNumber.x","club.x","playDirection","x.x","y.x","s.x","a.x","dis.x","o.x","dir.x","event","tackID.x","clubID.x","frame.x","height.x","weight.x","birthDate.x","collegeName.x","position.x","tackle","assist","forcedFumble","pff_missedTackle","nflId.y","displayName.y","jerseyNumber.y","club.y","x.y","y.y","s.y","a.y","dis.y","o.y","dir.y","tackID.y","clubID.y","frame.y","height.y","weight.y","birthDate.y","collegeName.y","position.y","EuclideanDistance","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","penaltyYards","prePenaltyPlayResult","playResult","playNullifiedByPenalty","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","foulName1","foulName2","foulNFLId1","foulNFLId2"
"11",2022110300,1430,48516,"T.J. Edwards",61,"2022-11-03 21:13:40.700000",57,"PHI","left",78.23,34.6,1.93,0.87,0.18,85.67,83.37,"tackle","2022110300-1430-48516","1430-PHI","2022110300-1430-61","6-1",240,"1996-08-12","Wisconsin","ILB",1,0,0,0,54572,"Dameon Pierce",31,"HOU",77.74,34.31,0.16,0.75,0.02,25.38,38.11,"2022110300-1430-54572","1430-HOU","2022110300-1430-61","5-10",215,NA,"Florida","RB",0.569385633819478,54572,"Dameon Pierce","(3:53) D.Pierce right tackle to HST 34 for 3 yards (T.Edwards, M.Wilson). PHI-F.Cox was injured during the play.",2,2,4,"HOU","PHI","HOU",31,"3:53",7,14,"",NA,NA,3,3,"N",79,"I_FORM",8,0.504857361,0.093713382,0.906286618,0.00240306,-0.00240306,1.122467545,0.116816814,NA,NA,NA,NA
"12",2022110300,1454,53502,"Milton Williams",43,"2022-11-03 21:17:18.099999",93,"PHI","left",74.11,26.43,2.16,3.97,0.21,188.47,200.88,"tackle","2022110300-1454-53502","1454-PHI","2022110300-1454-43","6-4",278,NA,"Louisiana Tech","DT",1,0,0,0,47806,"Tytus Howard",71,"HOU",73.97,25.31,0.58,1.07,0.07,64.41,186.75,"2022110300-1454-47806","1454-HOU","2022110300-1454-43","6-5",322,"1996-05-23","Alabama State","T",1.1287160847618,54572,"Dameon Pierce","(3:22) (Shotgun) D.Pierce left guard to HST 37 for 3 yards (M.Williams).",2,3,1,"HOU","PHI","HOU",34,"3:22",7,14,"",NA,NA,3,3,"N",76,"SHOTGUN",7,0.416580915,0.096116442,0.903883558,0.002583103,-0.002583103,1.23928436,0.368658563,NA,NA,NA,NA
"13",2022110300,1503,46194,"Avonte Maddox",29,"2022-11-03 21:21:16.700000",29,"PHI","left",28.68,15.85,1.7,3,0.18,345.26,310.78,"tackle","2022110300-1503-46194","1503-PHI","2022110300-1503-29","5-9",184,"1996-03-31","Pittsburgh","CB",1,0,0,0,48601,"Tyron Johnson",18,"HOU",28.54,16.96,2.88,4.11,0.3,243.83,266.54,"2022110300-1503-48601","1503-HOU","2022110300-1503-29","6-1",193,"1996-01-08","Oklahoma State","WR",1.11879399354841,48601,"Tyron Johnson","(2:00) (Shotgun) D.Mills pass short left to T.Johnson to PHI 19 for 8 yards (A.Maddox).",2,1,10,"HOU","PHI","PHI",27,"2:00",7,14,"C",-2,NA,8,8,"N",37,"SHOTGUN",5,0.752612472,0.116880018,0.883119982,0.008527448,-0.008527448,3.826902206,0.697928132,NA,NA,NA,NA
"14",2022110300,1534,53894,"Marvin Wilson",49,"2022-11-03 21:21:55.299999",73,"PHI","left",25.95,22.34,0.87,2.03,0.09,189.75,232.34,"tackle","2022110300-1534-53894","1534-PHI","2022110300-1534-49","6-5",311,NA,"Florida State","DT",1,0,0,0,44831,"O.J. Howard",83,"HOU",25.9,23.4,1.24,2.24,0.13,91.48,257.03,"2022110300-1534-44831","1534-HOU","2022110300-1534-49","6-6",250,"1994-11-18","Alabama","TE",1.06117859005918,54572,"Dameon Pierce","(1:21) D.Pierce up the middle to PHI 13 for 6 yards (M.Wilson).",2,2,2,"HOU","PHI","PHI",19,"1:21",7,14,"",NA,NA,6,6,"N",29,"SINGLEBACK",7,0.536397517,0.125407467,0.874592533,0.012555992,-0.012555992,4.524830337,0.483725857,NA,NA,NA,NA
"15",2022110300,1650,42441,"Steven Nelson",56,"2022-11-03 21:28:10.900000",21,"HOU","right",42.44,19.98,1.32,3.19,0.12,351.76,146.08,"tackle","2022110300-1650-42441","1650-HOU","2022110300-1650-56","5-11",194,"1993-01-22","Oregon State","CB",1,0,0,0,53579,"Kenneth Gainwell",14,"PHI",42.42,20.17,2.32,1.51,0.24,76.49,133.48,"2022110300-1650-53579","1650-PHI","2022110300-1650-56","5-11",191,NA,"Memphis","RB",0.191049731745429,53579,"Kenneth Gainwell","(:37) (Shotgun) K.Gainwell right guard to PHI 33 for 8 yards (S.Nelson, C.Kirksey).",2,1,10,"PHI","HOU","PHI",25,"0:37",14,14,"",NA,NA,8,8,"N",35,"SHOTGUN",6,0.6404531,0.196915608,0.803084392,-0.003159545,0.003159545,0.601316038,0.076367192,NA,NA,NA,NA
"16",2022110300,1650,46672,"Tavierre Thomas",56,"2022-11-03 21:28:10.900000",2,"HOU","right",40.46,23.64,2.64,2.4,0.25,163.88,152.31,"tackle","2022110300-1650-46672","1650-HOU","2022110300-1650-56","5-10",205,"1996-03-11","Ferris State","CB",0,0,0,1,46302,"Jordan Mailata",68,"PHI",38.83,22.85,4.43,1.33,0.46,135.95,134.62,"2022110300-1650-46302","1650-PHI","2022110300-1650-56","6-8",344,"1997-03-31","No College","T",1.81135308540329,53579,"Kenneth Gainwell","(:37) (Shotgun) K.Gainwell right guard to PHI 33 for 8 yards (S.Nelson, C.Kirksey).",2,1,10,"PHI","HOU","PHI",25,"0:37",14,14,"",NA,NA,8,8,"N",35,"SHOTGUN",6,0.6404531,0.196915608,0.803084392,-0.003159545,0.003159545,0.601316038,0.076367192,NA,NA,NA,NA
"17",2022110300,1677,42441,"Steven Nelson",8,"2022-11-03 21:29:15.200000",21,"HOU","right",44.64,2.02,3.57,3.99,0.38,189.33,217.22,"tackle","2022110300-1677-42441","1677-HOU","2022110300-1677-8","5-11",194,"1993-01-22","Oregon State","CB",1,0,0,0,53579,"Kenneth Gainwell",14,"PHI",44.17,1.27,4.52,2.32,0.46,3.78,211.04,"2022110300-1677-53579","1677-PHI","2022110300-1677-8","5-11",191,NA,"Memphis","RB",0.885098864534352,53579,"Kenneth Gainwell","(:31) (Shotgun) J.Hurts pass short right to K.Gainwell to PHI 36 for 3 yards (S.Nelson).",2,2,2,"PHI","HOU","PHI",33,"0:31",14,14,"C",3,NA,3,3,"N",43,"SHOTGUN",6,0.923694074,0.193756063,0.806243937,-0.003158264,0.003158264,0.67768323,0.099730648,NA,NA,NA,NA
"18",2022110300,168,46194,"Avonte Maddox",26,"2022-11-03 20:19:45.799999",29,"PHI","right",62.74,9.74,0.53,0.86,0.05,105.26,152.53,"tackle","2022110300-168-46194","168-PHI","2022110300-168-26","5-9",184,"1996-03-31","Pittsburgh","CB",0,0,0,1,44831,"O.J. Howard",83,"HOU",66.8,14.62,4.3,1.37,0.44,145.51,166,"2022110300-168-44831","168-HOU","2022110300-168-26","6-6",250,"1994-11-18","Alabama","TE",6.34807057301665,40138,"Rex Burkhead","(11:56) (Shotgun) D.Mills pass short right to R.Burkhead to PHI 40 for 6 yards (C.Gardner-Johnson).",1,3,5,"HOU","PHI","PHI",46,"11:56",0,0,"C",1,NA,6,6,"N",64,"SHOTGUN",6,0.96704036,0.181256007,0.818743993,0.015766105,-0.015766105,1.878906863,1.716996333,NA,NA,NA,NA
"19",2022110300,168,47888,"Chauncey Gardner-Johnson",26,"2022-11-03 20:19:45.799999",23,"PHI","right",68.08,8.02,4.83,4.02,0.5,126.55,162.47,"tackle","2022110300-168-47888","168-PHI","2022110300-168-26","5-11",208,"1997-12-20","Florida","SS",1,0,0,0,40138,"Rex Burkhead",28,"HOU",69.57,8.28,5.23,1.25,0.53,160.67,141.78,"2022110300-168-40138","168-HOU","2022110300-168-26","5-10",215,"1990-07-02","Nebraska","RB",1.51251446274076,40138,"Rex Burkhead","(11:56) (Shotgun) D.Mills pass short right to R.Burkhead to PHI 40 for 6 yards (C.Gardner-Johnson).",1,3,5,"HOU","PHI","PHI",46,"11:56",0,0,"C",1,NA,6,6,"N",64,"SHOTGUN",6,0.96704036,0.181256007,0.818743993,0.015766105,-0.015766105,1.878906863,1.716996333,NA,NA,NA,NA
"20",2022110300,1738,37841,"Mario Addison",23,"2022-11-03 21:30:53.000000",97,"HOU","right",70.28,28.81,3.01,4.64,0.31,273.71,89.58,"tackle","2022110300-1738-37841","1738-HOU","2022110300-1738-23","6-3",260,"1987-09-06","Troy","DE",1,0,0,0,53466,"Landon Dickerson",69,"PHI",68.69,26.93,2.15,1.46,0.22,57.74,56.09,"2022110300-1738-53466","1738-PHI","2022110300-1738-23","6-6",325,NA,"Alabama","G",2.46221445044903,52461,"Jalen Hurts","(:19) (Shotgun) J.Hurts scrambles left guard to HST 36 for 7 yards (M.Addison).",2,1,10,"PHI","HOU","HOU",43,"0:19",14,14,"R",NA,NA,7,7,"N",67,"SHOTGUN",6,0.94615531,0.179234833,0.820765167,0.000741111,-0.000741111,1.804375534,-0.173667737,NA,NA,NA,NA
"21",2022110300,192,43351,"James Bradberry",8,"2022-11-03 20:20:29.599999",24,"PHI","right",103.49,52.14,7.99,3.4,0.81,56,58.78,"tackle","2022110300-192-43351","192-PHI","2022110300-192-8","6-1",212,"1993-08-04","Samford","CB",1,0,0,0,42372,"Phillip Dorsett",4,"HOU",103.33,52.39,4.23,3.78,0.44,94.16,59.16,"2022110300-192-42372","192-HOU","2022110300-192-8","5-10",192,"1993-01-05","Miami","WR",0.296816441593115,42372,"Phillip Dorsett","(11:12) D.Mills pass deep left to P.Dorsett to PHI 6 for 34 yards (J.Bradberry).",1,1,10,"HOU","PHI","PHI",40,"11:12",0,0,"C",31,NA,34,34,"N",70,"I_FORM",8,0.608797789,0.197022112,0.802977888,0.043887384,-0.043887384,3.595903196,2.23009798,NA,NA,NA,NA
"22",2022110300,1973,46199,"Josh Sweat",43,"2022-11-03 21:52:09.599999",94,"PHI","left",85.6,22.65,1.15,1.91,0.12,155.65,107.69,"tackle","2022110300-1973-46199","1973-PHI","2022110300-1973-43","6-5",253,"1997-03-29","Florida State","DE",1,0,0,0,42410,"A.J. Cann",60,"HOU",85.75,21.71,0.54,0.61,0.05,6.14,45.91,"2022110300-1973-42410","1973-HOU","2022110300-1973-43","6-3",325,"1991-10-03","South Carolina","G",0.95189285111298,54572,"Dameon Pierce","(12:39) (Shotgun) D.Pierce up the middle to HST 24 for -2 yards (J.Sweat, C.Gardner-Johnson).",3,2,20,"HOU","PHI","HOU",26,"12:39",14,14,"",NA,NA,-2,-2,"N",84,"SHOTGUN",7,0.77782613,0.216553979,0.783446021,-0.022555351,0.022555351,0.435281137,-1.451918541,NA,NA,NA,NA
"23",2022110300,1994,39984,"Darius Slay",26,"2022-11-03 21:52:46.400000",2,"PHI","left",78.98,41.81,3.24,2.02,0.32,280.59,259.33,"tackle","2022110300-1994-39984","1994-PHI","2022110300-1994-26","6-0",190,"1991-01-01","Mississippi State","CB",1,0,0,0,43396,"Chris Moore",15,"HOU",78.17,42.91,3.12,3.62,0.33,154.32,280.61,"2022110300-1994-43396","1994-HOU","2022110300-1994-26","6-1",200,"1993-06-16","Cincinnati","WR",1.36605270762149,43396,"Chris Moore","(12:03) (Shotgun) D.Mills pass short right to C.Moore to HST 33 for 9 yards (D.Slay).",3,3,22,"HOU","PHI","HOU",24,"12:03",14,14,"C",-3,NA,9,9,"N",86,"SHOTGUN",5,0.953646481,0.193998627,0.806001373,-0.006078873,0.006078873,-1.016637404,-0.344635763,NA,NA,NA,NA
"24",2022110300,2035,46229,"Ogbonnia Okoronkwo",48,"2022-11-03 21:56:22.000000",45,"HOU","right",38.52,20.65,3.19,4.84,0.35,79.56,69.01,"tackle","2022110300-2035-46229","2035-HOU","2022110300-2035-48","6-1",253,"1995-04-24","Oklahoma","DE",1,0,0,0,47836,"Miles Sanders",26,"PHI",39.86,19.06,4.52,4.9,0.47,133.6,101.47,"2022110300-2035-47836","2035-PHI","2022110300-2035-48","5-11",211,"1997-05-01","Penn State","RB",2.07935086024461,47836,"Miles Sanders","(11:21) M.Sanders right guard to PHI 29 for 9 yards (O.Okoronkwo, M.Stewart).",3,1,10,"PHI","HOU","PHI",20,"11:21",14,14,"",NA,NA,9,9,"N",30,"SINGLEBACK",7,0.650517702,0.190995689,0.809004311,-0.012656959,0.012656959,0.910716352,0.788392445,NA,NA,NA,NA
"25",2022110300,2035,54615,"Thomas Booker",48,"2022-11-03 21:56:22.000000",56,"HOU","right",31.5,19.87,0.73,1.35,0.07,69.93,81.17,"tackle","2022110300-2035-54615","2035-HOU","2022110300-2035-48","6-4",310,NA,"Stanford","DT",0,0,0,1,39950,"Lane Johnson",65,"PHI",31.19,17.8,1.34,0.62,0.14,88.61,91.13,"2022110300-2035-39950","2035-PHI","2022110300-2035-48","6-6",317,"1990-05-08","Oklahoma","T",2.0930838492521,47836,"Miles Sanders","(11:21) M.Sanders right guard to PHI 29 for 9 yards (O.Okoronkwo, M.Stewart).",3,1,10,"PHI","HOU","PHI",20,"11:21",14,14,"",NA,NA,9,9,"N",30,"SINGLEBACK",7,0.650517702,0.190995689,0.809004311,-0.012656959,0.012656959,0.910716352,0.788392445,NA,NA,NA,NA
"26",2022110300,2056,54540,"Christian Harris",40,"2022-11-03 21:57:32.700000",48,"HOU","right",37.67,22.26,1.1,1.38,0.12,70.22,267.78,"tackle","2022110300-2056-54540","2056-HOU","2022110300-2056-40","6-2",232,NA,"Alabama","ILB",1,0,0,0,47836,"Miles Sanders",26,"PHI",37.17,22.54,2.65,2.01,0.25,286.01,253.82,"2022110300-2056-47836","2056-PHI","2022110300-2056-40","5-11",211,"1997-05-01","Penn State","RB",0.573061951275775,47836,"Miles Sanders","(10:45) M.Sanders up the middle to PHI 29 for no gain (C.Harris).",3,2,1,"PHI","HOU","PHI",29,"10:45",14,14,"",NA,NA,0,0,"N",39,"SINGLEBACK",7,0.546972513,0.178338731,0.821661269,0.002628567,-0.002628567,1.699108796,-0.535344662,NA,NA,NA,NA
"27",2022110300,2077,41300,"Christian Kirksey",43,"2022-11-03 21:58:13.200000",58,"HOU","right",37.51,26.49,1.71,1.08,0.17,43.97,5.37,"tackle","2022110300-2077-41300","2077-HOU","2022110300-2077-43","6-2",235,"1992-08-31","Iowa","OLB",1,0,0,0,43368,"Isaac Seumalo",56,"PHI",39.67,27.27,0.75,0.13,0.08,255.92,64.34,"2022110300-2077-43368","2077-PHI","2022110300-2077-43","6-4",303,"1993-10-29","Oregon State","G",2.29651910508056,47836,"Miles Sanders","(10:05) (Shotgun) M.Sanders left guard to PHI 31 for 2 yards (E.Murray). Houston challenged the runner was not down by contact ruling, and the play was REVERSED. (Shotgun) M.Sanders left guard to PHI 28 for -1 yards (C.Kirksey).",3,3,1,"PHI","HOU","PHI",29,"10:05",14,14,"",NA,NA,-1,-1,"N",39,"SHOTGUN",8,0.231308132,0.180967297,0.819032703,0.054153323,-0.054153323,1.163764135,-2.326898627,NA,NA,NA,NA
"28",2022110300,2143,38542,"Fletcher Cox",66,"2022-11-03 22:03:10.299999",91,"PHI","left",83.53,24.84,0.85,0.22,0.09,263.01,229.74,"tackle","2022110300-2143-38542","2143-PHI","2022110300-2143-66","6-4",310,"1990-12-13","Mississippi State","DT",0,0,0,1,47806,"Tytus Howard",71,"HOU",84.63,23.83,0.45,0.96,0.04,88.49,80.3,"2022110300-2143-47806","2143-HOU","2022110300-2143-66","6-5",322,"1996-05-23","Alabama State","T",1.49335193440796,54572,"Dameon Pierce","(9:49) D.Pierce left guard to HST 26 for 6 yards (J.Hargrave).",3,1,10,"HOU","PHI","HOU",20,"9:49",14,14,"",NA,NA,6,6,"N",90,"SINGLEBACK",7,0.456173748,0.232726336,0.767273664,0.009942435,-0.009942435,0.937925044,0.191959464,NA,NA,NA,NA
"29",2022110300,2143,43378,"Javon Hargrave",66,"2022-11-03 22:03:10.299999",97,"PHI","left",84.46,21.36,0.25,0.67,0.03,35.81,43.97,"tackle","2022110300-2143-43378","2143-PHI","2022110300-2143-66","6-2",305,"1993-02-07","South Carolina State","DT",1,0,0,0,54572,"Dameon Pierce",31,"HOU",84.28,21.27,0.74,3.13,0.05,233.5,16.71,"2022110300-2143-54572","2143-HOU","2022110300-2143-66","5-10",215,NA,"Florida","RB",0.201246117974974,54572,"Dameon Pierce","(9:49) D.Pierce left guard to HST 26 for 6 yards (J.Hargrave).",3,1,10,"HOU","PHI","HOU",20,"9:49",14,14,"",NA,NA,6,6,"N",90,"SINGLEBACK",7,0.456173748,0.232726336,0.767273664,0.009942435,-0.009942435,0.937925044,0.191959464,NA,NA,NA,NA
"30",2022110300,2164,35452,"Brandon Graham",35,"2022-11-03 22:03:49.200000",55,"PHI","left",88.69,18.8,0.57,1.52,0.06,318.39,64.59,"tackle","2022110300-2164-35452","2164-PHI","2022110300-2164-35","6-2",265,"1988-04-03","Michigan","DE",1,0,0,0,53576,"Brevin Jordan",9,"HOU",89.46,19.02,1.45,2.41,0.16,8.98,47.39,"2022110300-2164-53576","2164-HOU","2022110300-2164-35","6-3",245,NA,"Miami","TE",0.800812087820853,54572,"Dameon Pierce","(9:07) D.Pierce left tackle to HST 24 for -2 yards (B.Graham).",3,2,4,"HOU","PHI","HOU",26,"9:07",14,14,"",NA,NA,-2,-2,"N",84,"SINGLEBACK",6,0.734743297,0.24266877,0.75733123,-0.028995268,0.028995268,1.129884508,-1.371518482,NA,NA,NA,NA
